date;symbol;instrumentType;quantity;activityType;unitPrice;currency;fee;amount;fxRate;subtype
2024-01-15;MSFT;EQUITY;10;BUY;380.50;USD;4.95;;;
2024-01-20;AAPL;EQUITY;5;BUY;185.25;USD;4.95;;;
2024-02-01;MSFT;EQUITY;1;DIVIDEND;0.75;USD;0;0.75;;QUALIFIED
2024-02-15;;;1;DEPOSIT;1;USD;0;1000.00;;
2024-03-01;AAPL;EQUITY;2;SELL;175.00;USD;4.95;;;
2024-03-10;VOO;EQUITY;3;BUY;450.00;USD;0;;;
2024-03-15;;;1;WITHDRAWAL;1;USD;0;500.00;;
2024-04-01;VOO;EQUITY;1;DIVIDEND;1.50;USD;0;1.50;;DRIP
2024-04-15;MSFT;EQUITY;5;SELL;410.00;USD;4.95;;;
2024-05-01;;;1;INTEREST;1;USD;0;12.50;;COUPON
2024-06-01;TD.TO;EQUITY;10;BUY;85.00;CAD;9.99;;1.36;
